S,Strike,Tau,Sigma,Call,Price
187.58999633789062,182.5,0.09041095890410959,0.6846265560033382,1,17.325000000000003
187.58999633789062,190.0,0.09041095890410959,0.6846265560033382,0,16.424999999999997
187.58999633789062,185.0,0.09041095890410959,0.6846265560033382,0,14.05
187.58999633789062,182.5,0.09041095890410959,0.6846265560033382,0,12.7
187.58999633789062,190.0,0.5315068493150685,0.6846265560033382,1,40.275
187.58999633789062,185.0,0.5315068493150685,0.6846265560033382,1,41.65
187.58999633789062,195.0,0.5315068493150685,0.6846265560033382,1,37.9
187.58999633789062,190.0,0.5315068493150685,0.6846265560033382,0,39.55
187.58999633789062,185.0,0.5315068493150685,0.6846265560033382,0,36.625
187.58999633789062,195.0,0.5315068493150685,0.6846265560033382,0,42.525000000000006
187.58999633789062,190.0,2.1041095890410957,0.6846265560033382,1,84.275
187.58999633789062,185.0,2.1041095890410957,0.6846265560033382,1,85.4
187.58999633789062,195.0,2.1041095890410957,0.6846265560033382,1,83.2
187.58999633789062,190.0,2.1041095890410957,0.6846265560033382,0,74.825
187.58999633789062,185.0,2.1041095890410957,0.6846265560033382,0,71.725
187.58999633789062,195.0,2.1041095890410957,0.6846265560033382,0,78.6
746.8099975585938,750.0,0.09041095890410959,0.6158541818927659,1,78.57499999999999
746.8099975585938,740.0,0.09041095890410959,0.6158541818927659,1,83.325
746.8099975585938,760.0,0.09041095890410959,0.6158541818927659,1,74.45
746.8099975585938,750.0,0.09041095890410959,0.6158541818927659,0,79.30000000000001
746.8099975585938,770.0,0.09041095890410959,0.6158541818927659,0,91.25
746.8099975585938,720.0,0.09041095890410959,0.6158541818927659,0,63.425
746.8099975585938,750.0,0.5315068493150685,0.6158541818927659,1,183.675
746.8099975585938,740.0,0.5315068493150685,0.6158541818927659,1,187.5
746.8099975585938,760.0,0.5315068493150685,0.6158541818927659,1,179.875
746.8099975585938,750.0,0.5315068493150685,0.6158541818927659,0,172.35
746.8099975585938,740.0,0.5315068493150685,0.6158541818927659,0,166.375
746.8099975585938,760.0,0.5315068493150685,0.6158541818927659,0,178.60000000000002
746.8099975585938,750.0,2.1041095890410957,0.6158541818927659,1,335.5
746.8099975585938,740.0,2.1041095890410957,0.6158541818927659,1,338.25
746.8099975585938,760.0,2.1041095890410957,0.6158541818927659,1,332.75
746.8099975585938,750.0,2.1041095890410957,0.6158541818927659,0,286.25
746.8099975585938,740.0,2.1041095890410957,0.6158541818927659,0,279.775
746.8099975585938,730.0,2.1041095890410957,0.6158541818927659,0,273.25
87.48999786376953,87.0,0.09041095890410959,0.3324427287178407,1,2.955
87.48999786376953,88.0,0.09041095890410959,0.3324427287178407,1,3.125
87.48999786376953,86.0,0.09041095890410959,0.3324427287178407,1,4.325
87.48999786376953,87.0,0.09041095890410959,0.3324427287178407,0,2.7649999999999997
87.48999786376953,88.0,0.09041095890410959,0.3324427287178407,0,3.17
87.48999786376953,86.0,0.09041095890410959,0.3324427287178407,0,2.41
87.48999786376953,85.0,0.5315068493150685,0.3324427287178407,1,11.6
87.48999786376953,90.0,0.5315068493150685,0.3324427287178407,1,9.149999999999999
87.48999786376953,80.0,0.5315068493150685,0.3324427287178407,1,14.5
87.48999786376953,85.0,0.5315068493150685,0.3324427287178407,0,7.175
87.48999786376953,90.0,0.5315068493150685,0.3324427287178407,0,9.65
87.48999786376953,80.0,0.5315068493150685,0.3324427287178407,0,5.300000000000001
87.48999786376953,85.0,2.1041095890410957,0.3324427287178407,1,24.25
87.48999786376953,90.0,2.1041095890410957,0.3324427287178407,1,21.55
87.48999786376953,80.0,2.1041095890410957,0.3324427287178407,1,26.75
87.48999786376953,85.0,2.1041095890410957,0.3324427287178407,0,13.25
87.48999786376953,90.0,2.1041095890410957,0.3324427287178407,0,16.25
87.48999786376953,80.0,2.1041095890410957,0.3324427287178407,0,12.75
215.1999969482422,215.0,0.09041095890410959,0.34150193321471983,1,12.1
215.1999969482422,220.0,0.09041095890410959,0.34150193321471983,1,9.774999999999999
215.1999969482422,210.0,0.09041095890410959,0.34150193321471983,1,14.75
215.1999969482422,215.0,0.09041095890410959,0.34150193321471983,0,11.175
215.1999969482422,220.0,0.09041095890410959,0.34150193321471983,0,13.95
215.1999969482422,210.0,0.09041095890410959,0.34150193321471983,0,8.825
215.1999969482422,215.0,0.5315068493150685,0.34150193321471983,1,29.75
215.1999969482422,220.0,0.5315068493150685,0.34150193321471983,1,27.299999999999997
215.1999969482422,210.0,0.5315068493150685,0.34150193321471983,1,32.175
215.1999969482422,215.0,0.5315068493150685,0.34150193321471983,0,25.15
215.1999969482422,220.0,0.5315068493150685,0.34150193321471983,0,27.8
215.1999969482422,210.0,0.5315068493150685,0.34150193321471983,0,22.65
215.1999969482422,215.0,2.1041095890410957,0.34150193321471983,1,62.8
215.1999969482422,220.0,2.1041095890410957,0.34150193321471983,1,60.575
215.1999969482422,210.0,2.1041095890410957,0.34150193321471983,1,64.80000000000001
215.1999969482422,215.0,2.1041095890410957,0.34150193321471983,0,46.375
215.1999969482422,220.0,2.1041095890410957,0.34150193321471983,0,49.1
215.1999969482422,210.0,2.1041095890410957,0.34150193321471983,0,43.7
294.75,290.0,0.10684931506849316,0.4339226235835171,1,19.75
294.75,300.0,0.10684931506849316,0.4339226235835171,1,15.15
294.75,280.0,0.10684931506849316,0.4339226235835171,1,25.1
294.75,290.0,0.10684931506849316,0.4339226235835171,0,14.25
294.75,300.0,0.10684931506849316,0.4339226235835171,0,19.450000000000003
294.75,280.0,0.10684931506849316,0.4339226235835171,0,10.15
294.75,290.0,0.43561643835616437,0.4339226235835171,1,38.45
294.75,300.0,0.43561643835616437,0.4339226235835171,1,33.95
294.75,280.0,0.43561643835616437,0.4339226235835171,1,43.25
294.75,290.0,0.43561643835616437,0.4339226235835171,0,31.85
294.75,300.0,0.43561643835616437,0.4339226235835171,0,37.3
294.75,280.0,0.43561643835616437,0.4339226235835171,0,26.75
294.75,290.0,1.7013698630136986,0.4339226235835171,1,71.7
294.75,300.0,1.7013698630136986,0.4339226235835171,1,67.5
294.75,280.0,1.7013698630136986,0.4339226235835171,1,75.5
294.75,270.0,1.7013698630136986,0.4339226235835171,0,46.35
294.75,260.0,1.7013698630136986,0.4339226235835171,0,80.05
294.75,330.0,1.7013698630136986,0.4339226235835171,0,80.5
198.3300018310547,200.0,0.10684931506849316,0.3951128772004216,1,9.5
198.3300018310547,195.0,0.10684931506849316,0.3951128772004216,1,11.7
198.3300018310547,210.0,0.10684931506849316,0.3951128772004216,1,5.35
198.3300018310547,200.0,0.10684931506849316,0.3951128772004216,0,10.55
198.3300018310547,195.0,0.10684931506849316,0.3951128772004216,0,8.2
198.3300018310547,190.0,0.10684931506849316,0.3951128772004216,0,6.0
198.3300018310547,200.0,0.5315068493150685,0.3951128772004216,1,24.5
198.3300018310547,195.0,0.5315068493150685,0.3951128772004216,1,26.9
198.3300018310547,190.0,0.5315068493150685,0.3951128772004216,1,34.96
198.3300018310547,200.0,0.5315068493150685,0.3951128772004216,0,23.049999999999997
198.3300018310547,195.0,0.5315068493150685,0.3951128772004216,0,20.299999999999997
198.3300018310547,190.0,0.5315068493150685,0.3951128772004216,0,22.15
198.3300018310547,200.0,0.6082191780821918,0.3951128772004216,1,26.2
198.3300018310547,195.0,0.6082191780821918,0.3951128772004216,1,28.7
198.3300018310547,190.0,0.6082191780821918,0.3951128772004216,1,31.1
198.3300018310547,200.0,0.6082191780821918,0.3951128772004216,0,23.95
198.3300018310547,195.0,0.6082191780821918,0.3951128772004216,0,21.45
198.3300018310547,190.0,0.6082191780821918,0.3951128772004216,0,18.950000000000003
92.95999908447266,95.0,0.10684931506849316,0.22480589449636112,1,2.075
92.95999908447266,90.0,0.10684931506849316,0.22480589449636112,1,5.050000000000001
92.95999908447266,100.0,0.10684931506849316,0.22480589449636112,1,0.7
92.95999908447266,95.0,0.10684931506849316,0.22480589449636112,0,3.75
92.95999908447266,90.0,0.10684931506849316,0.22480589449636112,0,1.625
92.95999908447266,100.0,0.10684931506849316,0.22480589449636112,0,7.15
92.95999908447266,95.0,0.5315068493150685,0.22480589449636112,1,7.6000000000000005
92.95999908447266,90.0,0.5315068493150685,0.22480589449636112,1,10.2
92.95999908447266,100.0,0.5315068493150685,0.22480589449636112,1,5.15
92.95999908447266,95.0,0.5315068493150685,0.22480589449636112,0,7.15
92.95999908447266,90.0,0.5315068493150685,0.22480589449636112,0,4.95
92.95999908447266,100.0,0.5315068493150685,0.22480589449636112,0,12.3
92.95999908447266,95.0,1.7013698630136986,0.22480589449636112,1,16.0
92.95999908447266,90.0,1.7013698630136986,0.22480589449636112,1,18.5
92.95999908447266,100.0,1.7013698630136986,0.22480589449636112,1,13.0
92.95999908447266,95.0,1.7013698630136986,0.22480589449636112,0,12.24
92.95999908447266,90.0,1.7013698630136986,0.22480589449636112,0,9.94
92.95999908447266,100.0,1.7013698630136986,0.22480589449636112,0,13.95
207.8800048828125,210.0,0.09041095890410959,0.36089624339260346,1,11.85
207.8800048828125,205.0,0.09041095890410959,0.36089624339260346,1,14.65
207.8800048828125,215.0,0.09041095890410959,0.36089624339260346,1,11.075
207.8800048828125,205.0,0.09041095890410959,0.36089624339260346,0,11.175
207.8800048828125,200.0,0.09041095890410959,0.36089624339260346,0,9.375
207.8800048828125,195.0,0.09041095890410959,0.36089624339260346,0,8.274999999999999
207.8800048828125,210.0,0.5315068493150685,0.36089624339260346,1,26.9
207.8800048828125,200.0,0.5315068493150685,0.36089624339260346,1,31.525
207.8800048828125,220.0,0.5315068493150685,0.36089624339260346,1,22.6
207.8800048828125,210.0,0.5315068493150685,0.36089624339260346,0,26.875
207.8800048828125,200.0,0.5315068493150685,0.36089624339260346,0,21.575000000000003
207.8800048828125,220.0,0.5315068493150685,0.36089624339260346,0,32.425
207.8800048828125,210.0,2.1041095890410957,0.36089624339260346,1,58.5
207.8800048828125,200.0,2.1041095890410957,0.36089624339260346,1,60.9
207.8800048828125,220.0,2.1041095890410957,0.36089624339260346,1,54.0
207.8800048828125,210.0,2.1041095890410957,0.36089624339260346,0,46.625
207.8800048828125,200.0,2.1041095890410957,0.36089624339260346,0,41.575
207.8800048828125,220.0,2.1041095890410957,0.36089624339260346,0,77.05
93.93000030517578,95.0,0.10684931506849316,0.25525132275034584,1,3.45
93.93000030517578,90.0,0.10684931506849316,0.25525132275034584,1,5.9
93.93000030517578,100.0,0.10684931506849316,0.25525132275034584,1,1.6
93.93000030517578,95.0,0.10684931506849316,0.25525132275034584,0,5.25
93.93000030517578,90.0,0.10684931506849316,0.25525132275034584,0,2.75
93.93000030517578,100.0,0.10684931506849316,0.25525132275034584,0,8.7
93.93000030517578,95.0,0.6082191780821918,0.25525132275034584,1,9.05
93.93000030517578,90.0,0.6082191780821918,0.25525132275034584,1,11.2
93.93000030517578,100.0,0.6082191780821918,0.25525132275034584,1,7.1
93.93000030517578,95.0,0.6082191780821918,0.25525132275034584,0,11.5
93.93000030517578,90.0,0.6082191780821918,0.25525132275034584,0,9.1
93.93000030517578,100.0,0.6082191780821918,0.25525132275034584,0,14.649999999999999
93.93000030517578,95.0,1.7013698630136986,0.25525132275034584,1,14.8
93.93000030517578,90.0,1.7013698630136986,0.25525132275034584,1,16.8
93.93000030517578,100.0,1.7013698630136986,0.25525132275034584,1,13.3
93.93000030517578,95.0,1.7013698630136986,0.25525132275034584,0,17.9
93.93000030517578,90.0,1.7013698630136986,0.25525132275034584,0,15.0
93.93000030517578,100.0,1.7013698630136986,0.25525132275034584,0,20.25
114.30999755859375,115.0,0.10684931506849316,0.26342932273152864,1,4.25
114.30999755859375,113.6,0.10684931506849316,0.26342932273152864,1,4.95
114.30999755859375,118.6,0.10684931506849316,0.26342932273152864,1,2.8
114.30999755859375,115.0,0.10684931506849316,0.26342932273152864,0,4.85
114.30999755859375,113.6,0.10684931506849316,0.26342932273152864,0,4.05
114.30999755859375,118.6,0.10684931506849316,0.26342932273152864,0,7.0
114.30999755859375,115.0,0.5315068493150685,0.26342932273152864,1,10.5
114.30999755859375,110.0,0.5315068493150685,0.26342932273152864,1,13.05
114.30999755859375,120.0,0.5315068493150685,0.26342932273152864,1,15.899999999999999
114.30999755859375,115.0,0.5315068493150685,0.26342932273152864,0,9.45
114.30999755859375,110.0,0.5315068493150685,0.26342932273152864,0,8.36
114.30999755859375,120.0,0.5315068493150685,0.26342932273152864,0,7.3
114.30999755859375,115.0,1.7013698630136986,0.26342932273152864,1,20.0
114.30999755859375,113.6,1.7013698630136986,0.26342932273152864,1,32.25
114.30999755859375,118.6,1.7013698630136986,0.26342932273152864,1,18.5
114.30999755859375,115.0,1.7013698630136986,0.26342932273152864,0,14.45
114.30999755859375,113.6,1.7013698630136986,0.26342932273152864,0,12.7
114.30999755859375,118.6,1.7013698630136986,0.26342932273152864,0,18.0
98.77999877929688,98.0,0.09041095890410959,0.3392712097242453,1,6.6
98.77999877929688,100.0,0.09041095890410959,0.3392712097242453,1,5.074999999999999
98.77999877929688,97.0,0.09041095890410959,0.3392712097242453,1,6.8
98.77999877929688,99.0,0.09041095890410959,0.3392712097242453,0,5.324999999999999
98.77999877929688,98.0,0.09041095890410959,0.3392712097242453,0,4.925
98.77999877929688,100.0,0.09041095890410959,0.3392712097242453,0,5.975
98.77999877929688,100.0,0.5315068493150685,0.3392712097242453,1,12.875
98.77999877929688,95.0,0.5315068493150685,0.3392712097242453,1,14.675
98.77999877929688,105.0,0.5315068493150685,0.3392712097242453,1,10.625
98.77999877929688,100.0,0.5315068493150685,0.3392712097242453,0,11.2
98.77999877929688,95.0,0.5315068493150685,0.3392712097242453,0,8.45
98.77999877929688,105.0,0.5315068493150685,0.3392712097242453,0,13.575
98.77999877929688,100.0,1.7013698630136986,0.3392712097242453,1,24.4
98.77999877929688,95.0,1.7013698630136986,0.3392712097242453,1,26.65
98.77999877929688,105.0,1.7013698630136986,0.3392712097242453,1,22.5
98.77999877929688,100.0,1.7013698630136986,0.3392712097242453,0,18.200000000000003
98.77999877929688,95.0,1.7013698630136986,0.3392712097242453,0,16.3
98.77999877929688,105.0,1.7013698630136986,0.3392712097242453,0,21.3
154.6199951171875,155.0,0.09041095890410959,0.2106335265963383,1,3.875
154.6199951171875,160.0,0.09041095890410959,0.2106335265963383,1,1.8599999999999999
154.6199951171875,165.0,0.09041095890410959,0.2106335265963383,1,0.79
154.6199951171875,155.0,0.09041095890410959,0.2106335265963383,0,4.725
154.6199951171875,150.0,0.09041095890410959,0.2106335265963383,0,2.475
154.6199951171875,160.0,0.09041095890410959,0.2106335265963383,0,7.125
154.6199951171875,155.0,0.5315068493150685,0.2106335265963383,1,10.675
154.6199951171875,150.0,0.5315068493150685,0.2106335265963383,1,15.25
154.6199951171875,160.0,0.5315068493150685,0.2106335265963383,1,8.125
154.6199951171875,155.0,0.5315068493150685,0.2106335265963383,0,10.725000000000001
154.6199951171875,150.0,0.5315068493150685,0.2106335265963383,0,8.5
154.6199951171875,160.0,0.5315068493150685,0.2106335265963383,0,13.100000000000001
154.6199951171875,155.0,1.7013698630136986,0.2106335265963383,1,18.675
154.6199951171875,150.0,1.7013698630136986,0.2106335265963383,1,21.175
154.6199951171875,160.0,1.7013698630136986,0.2106335265963383,1,16.325
154.6199951171875,155.0,1.7013698630136986,0.2106335265963383,0,17.825
154.6199951171875,150.0,1.7013698630136986,0.2106335265963383,0,15.2
154.6199951171875,160.0,1.7013698630136986,0.2106335265963383,0,20.674999999999997
137.8000030517578,138.0,0.09041095890410959,0.5120884953571417,1,8.3
137.8000030517578,137.0,0.09041095890410959,0.5120884953571417,1,8.775
137.8000030517578,139.0,0.09041095890410959,0.5120884953571417,1,7.85
137.8000030517578,138.0,0.09041095890410959,0.5120884953571417,0,8.0
137.8000030517578,137.0,0.09041095890410959,0.5120884953571417,0,7.6
137.8000030517578,139.0,0.09041095890410959,0.5120884953571417,0,8.45
137.8000030517578,140.0,0.5315068493150685,0.5120884953571417,1,22.225
137.8000030517578,135.0,0.5315068493150685,0.5120884953571417,1,24.6
137.8000030517578,145.0,0.5315068493150685,0.5120884953571417,1,20.2
137.8000030517578,140.0,0.5315068493150685,0.5120884953571417,0,21.549999999999997
137.8000030517578,135.0,0.5315068493150685,0.5120884953571417,0,18.875
137.8000030517578,145.0,0.5315068493150685,0.5120884953571417,0,24.425
137.8000030517578,140.0,1.7013698630136986,0.5120884953571417,1,42.0
137.8000030517578,135.0,1.7013698630136986,0.5120884953571417,1,43.9
137.8000030517578,145.0,1.7013698630136986,0.5120884953571417,1,40.1
137.8000030517578,140.0,1.7013698630136986,0.5120884953571417,0,35.55
137.8000030517578,135.0,1.7013698630136986,0.5120884953571417,0,32.725
137.8000030517578,145.0,1.7013698630136986,0.5120884953571417,0,38.525
45.369998931884766,45.0,0.09041095890410959,0.40605633902830857,1,2.005
45.369998931884766,46.0,0.09041095890410959,0.40605633902830857,1,1.5
45.369998931884766,44.0,0.09041095890410959,0.40605633902830857,1,2.5599999999999996
45.369998931884766,45.0,0.09041095890410959,0.40605633902830857,0,1.62
45.369998931884766,46.0,0.09041095890410959,0.40605633902830857,0,2.14
45.369998931884766,44.0,0.09041095890410959,0.40605633902830857,0,1.105
45.369998931884766,45.0,0.5315068493150685,0.40605633902830857,1,5.725
45.369998931884766,47.5,0.5315068493150685,0.40605633902830857,1,4.6
45.369998931884766,42.5,0.5315068493150685,0.40605633902830857,1,6.95
45.369998931884766,45.0,0.5315068493150685,0.40605633902830857,0,4.55
45.369998931884766,47.5,0.5315068493150685,0.40605633902830857,0,5.9
45.369998931884766,42.5,0.5315068493150685,0.40605633902830857,0,3.35
45.369998931884766,45.0,1.7013698630136986,0.40605633902830857,1,10.475
45.369998931884766,47.5,1.7013698630136986,0.40605633902830857,1,9.675
45.369998931884766,42.5,1.7013698630136986,0.40605633902830857,1,11.375
45.369998931884766,45.0,1.7013698630136986,0.40605633902830857,0,7.824999999999999
45.369998931884766,47.5,1.7013698630136986,0.40605633902830857,0,9.3
45.369998931884766,42.5,1.7013698630136986,0.40605633902830857,0,7.1
219.08999633789062,220.0,0.09041095890410959,0.38403297059081765,1,18.875
219.08999633789062,215.0,0.09041095890410959,0.38403297059081765,1,20.725
219.08999633789062,225.0,0.09041095890410959,0.38403297059081765,1,16.675
219.08999633789062,210.0,0.09041095890410959,0.38403297059081765,0,14.675
219.08999633789062,235.0,0.09041095890410959,0.38403297059081765,0,29.625
219.08999633789062,200.0,0.09041095890410959,0.38403297059081765,0,10.225
219.08999633789062,220.0,0.5315068493150685,0.38403297059081765,1,36.15
219.08999633789062,210.0,0.5315068493150685,0.38403297059081765,1,40.675
219.08999633789062,230.0,0.5315068493150685,0.38403297059081765,1,32.425
219.08999633789062,200.0,0.5315068493150685,0.38403297059081765,0,24.025
219.08999633789062,195.0,0.5315068493150685,0.38403297059081765,0,21.549999999999997
219.08999633789062,190.0,0.5315068493150685,0.38403297059081765,0,19.575000000000003
219.08999633789062,220.0,1.7013698630136986,0.38403297059081765,1,58.375
219.08999633789062,210.0,1.7013698630136986,0.38403297059081765,1,61.9
219.08999633789062,230.0,1.7013698630136986,0.38403297059081765,1,53.5
219.08999633789062,220.0,1.7013698630136986,0.38403297059081765,0,51.2
219.08999633789062,210.0,1.7013698630136986,0.38403297059081765,0,45.25
219.08999633789062,230.0,1.7013698630136986,0.38403297059081765,0,57.475
714.8900146484375,740.0,0.09041095890410959,0.3873294072332867,1,20.35
714.8900146484375,750.0,0.09041095890410959,0.3873294072332867,1,16.85
714.8900146484375,770.0,0.09041095890410959,0.3873294072332867,1,11.45
714.8900146484375,710.0,0.09041095890410959,0.3873294072332867,0,29.1
714.8900146484375,700.0,0.09041095890410959,0.3873294072332867,0,24.65
714.8900146484375,690.0,0.09041095890410959,0.3873294072332867,0,20.6
714.8900146484375,710.0,0.5315068493150685,0.3873294072332867,1,80.65
714.8900146484375,720.0,0.5315068493150685,0.3873294072332867,1,76.15
714.8900146484375,705.0,0.5315068493150685,0.3873294072332867,1,82.85
714.8900146484375,715.0,0.5315068493150685,0.3873294072332867,0,65.2
714.8900146484375,710.0,0.5315068493150685,0.3873294072332867,0,63.85
714.8900146484375,705.0,0.5315068493150685,0.3873294072332867,0,60.25
714.8900146484375,710.0,2.1041095890410957,0.3873294072332867,1,245.0
714.8900146484375,720.0,2.1041095890410957,0.3873294072332867,1,171.5
714.8900146484375,700.0,2.1041095890410957,0.3873294072332867,1,180.5
714.8900146484375,700.0,2.1041095890410957,0.3873294072332867,0,120.0
714.8900146484375,730.0,2.1041095890410957,0.3873294072332867,0,135.0
714.8900146484375,750.0,2.1041095890410957,0.3873294072332867,0,145.0
343.32000732421875,350.0,0.10684931506849316,0.239430393485103,1,12.35
343.32000732421875,360.0,0.10684931506849316,0.239430393485103,1,8.3
343.32000732421875,370.0,0.10684931506849316,0.239430393485103,1,5.75
343.32000732421875,340.0,0.10684931506849316,0.239430393485103,0,12.2
343.32000732421875,350.0,0.10684931506849316,0.239430393485103,0,17.25
343.32000732421875,330.0,0.10684931506849316,0.239430393485103,0,8.1
343.32000732421875,340.0,0.5315068493150685,0.239430393485103,1,37.9
343.32000732421875,350.0,0.5315068493150685,0.239430393485103,1,32.9
343.32000732421875,330.0,0.5315068493150685,0.239430393485103,1,42.85
343.32000732421875,340.0,0.5315068493150685,0.239430393485103,0,28.5
343.32000732421875,350.0,0.5315068493150685,0.239430393485103,0,33.7
343.32000732421875,330.0,0.5315068493150685,0.239430393485103,0,24.4
225.80999755859375,225.0,0.09041095890410959,0.2456617685881411,1,10.5
225.80999755859375,230.0,0.09041095890410959,0.2456617685881411,1,7.85
225.80999755859375,220.0,0.09041095890410959,0.2456617685881411,1,13.3
225.80999755859375,225.0,0.09041095890410959,0.2456617685881411,0,8.95
225.80999755859375,230.0,0.5315068493150685,0.2456617685881411,1,20.1
225.80999755859375,210.0,0.5315068493150685,0.2456617685881411,1,31.7
225.80999755859375,250.0,0.5315068493150685,0.2456617685881411,1,11.8
225.80999755859375,230.0,0.5315068493150685,0.2456617685881411,0,20.4
225.80999755859375,200.0,0.5315068493150685,0.2456617685881411,0,13.1
225.80999755859375,195.0,0.5315068493150685,0.2456617685881411,0,11.6
225.80999755859375,230.0,1.7013698630136986,0.2456617685881411,1,40.25
225.80999755859375,220.0,1.7013698630136986,0.2456617685881411,1,45.0
225.80999755859375,240.0,1.7013698630136986,0.2456617685881411,1,35.75
225.80999755859375,230.0,1.7013698630136986,0.2456617685881411,0,32.0
225.80999755859375,220.0,1.7013698630136986,0.2456617685881411,0,28.5
225.80999755859375,240.0,1.7013698630136986,0.2456617685881411,0,38.25
104.93000030517578,105.0,0.09041095890410959,0.295035585514778,1,3.2
104.93000030517578,104.0,0.09041095890410959,0.295035585514778,1,3.725
104.93000030517578,103.0,0.09041095890410959,0.295035585514778,1,4.449999999999999
104.93000030517578,105.0,0.09041095890410959,0.295035585514778,0,3.725
104.93000030517578,104.0,0.09041095890410959,0.295035585514778,0,3.235
104.93000030517578,106.0,0.09041095890410959,0.295035585514778,0,4.199999999999999
104.93000030517578,105.0,0.5315068493150685,0.295035585514778,1,9.775
104.93000030517578,100.0,0.5315068493150685,0.295035585514778,1,12.55
104.93000030517578,110.0,0.5315068493150685,0.295035585514778,1,7.6499999999999995
104.93000030517578,105.0,0.5315068493150685,0.295035585514778,0,9.3
104.93000030517578,100.0,0.5315068493150685,0.295035585514778,0,6.975
104.93000030517578,110.0,0.5315068493150685,0.295035585514778,0,12.05
104.93000030517578,105.0,1.7013698630136986,0.295035585514778,1,18.1
104.93000030517578,100.0,1.7013698630136986,0.295035585514778,1,19.875
104.93000030517578,110.0,1.7013698630136986,0.295035585514778,1,16.0
104.93000030517578,105.0,1.7013698630136986,0.295035585514778,0,15.625
104.93000030517578,100.0,1.7013698630136986,0.295035585514778,0,13.25
104.93000030517578,110.0,1.7013698630136986,0.295035585514778,0,19.0
110.41000366210938,110.0,0.09041095890410959,0.5699554530412381,1,7.625
110.41000366210938,111.0,0.09041095890410959,0.5699554530412381,1,7.4750000000000005
110.41000366210938,109.0,0.09041095890410959,0.5699554530412381,1,7.975
110.41000366210938,110.0,0.09041095890410959,0.5699554530412381,0,7.275
110.41000366210938,111.0,0.09041095890410959,0.5699554530412381,0,8.075
110.41000366210938,109.0,0.09041095890410959,0.5699554530412381,0,6.85
110.41000366210938,110.0,0.5315068493150685,0.5699554530412381,1,20.575
110.41000366210938,115.0,0.5315068493150685,0.5699554530412381,1,18.174999999999997
110.41000366210938,105.0,0.5315068493150685,0.5699554530412381,1,22.95
110.41000366210938,110.0,0.5315068493150685,0.5699554530412381,0,18.875
110.41000366210938,115.0,0.5315068493150685,0.5699554530412381,0,21.1
110.41000366210938,105.0,0.5315068493150685,0.5699554530412381,0,16.25
110.41000366210938,110.0,1.7013698630136986,0.5699554530412381,1,37.2
110.41000366210938,115.0,1.7013698630136986,0.5699554530412381,1,35.675
110.41000366210938,105.0,1.7013698630136986,0.5699554530412381,1,39.099999999999994
110.41000366210938,110.0,1.7013698630136986,0.5699554530412381,0,31.0
110.41000366210938,115.0,1.7013698630136986,0.5699554530412381,0,33.75
110.41000366210938,105.0,1.7013698630136986,0.5699554530412381,0,28.15
1562.3399658203125,1560.0,0.09041095890410959,0.9538358613024406,1,204.9
1562.3399658203125,1570.0,0.09041095890410959,0.9538358613024406,1,200.7
1562.3399658203125,1550.0,0.09041095890410959,0.9538358613024406,1,210.05
1562.3399658203125,1570.0,0.09041095890410959,0.9538358613024406,0,204.9
1562.3399658203125,1550.0,0.09041095890410959,0.9538358613024406,0,193.75
1562.3399658203125,1530.0,0.09041095890410959,0.9538358613024406,0,186.0
1562.3399658203125,1560.0,0.5315068493150685,0.9538358613024406,1,482.1
1562.3399658203125,1570.0,0.5315068493150685,0.9538358613024406,1,479.25
1562.3399658203125,1550.0,0.5315068493150685,0.9538358613024406,1,486.65
1562.3399658203125,1560.0,0.5315068493150685,0.9538358613024406,0,450.65
1562.3399658203125,1570.0,0.5315068493150685,0.9538358613024406,0,457.0
1562.3399658203125,1550.0,0.5315068493150685,0.9538358613024406,0,444.45000000000005
1562.3399658203125,1560.0,2.1041095890410957,0.9538358613024406,1,857.0
1562.3399658203125,1550.0,2.1041095890410957,0.9538358613024406,1,859.0
1562.3399658203125,1580.0,2.1041095890410957,0.9538358613024406,1,852.0
1562.3399658203125,1550.0,2.1041095890410957,0.9538358613024406,0,743.3
1562.3399658203125,1540.0,2.1041095890410957,0.9538358613024406,0,736.4
1562.3399658203125,1530.0,2.1041095890410957,0.9538358613024406,0,729.0
516.47998046875,520.0,0.09041095890410959,0.6230258418894355,1,33.0
516.47998046875,510.0,0.09041095890410959,0.6230258418894355,1,38.75
516.47998046875,525.0,0.09041095890410959,0.6230258418894355,1,31.55
516.47998046875,505.0,0.09041095890410959,0.6230258418894355,0,27.5
516.47998046875,500.0,0.09041095890410959,0.6230258418894355,0,25.1
516.47998046875,495.0,0.09041095890410959,0.6230258418894355,0,22.65
516.47998046875,520.0,0.43561643835616437,0.6230258418894355,1,70.0
516.47998046875,510.0,0.43561643835616437,0.6230258418894355,1,74.85
516.47998046875,530.0,0.43561643835616437,0.6230258418894355,1,65.4
516.47998046875,510.0,0.43561643835616437,0.6230258418894355,0,59.45
516.47998046875,530.0,0.43561643835616437,0.6230258418894355,0,70.30000000000001
516.47998046875,500.0,0.43561643835616437,0.6230258418894355,0,54.650000000000006
516.47998046875,520.0,1.7013698630136986,0.6230258418894355,1,141.5
516.47998046875,510.0,1.7013698630136986,0.6230258418894355,1,145.5
516.47998046875,530.0,1.7013698630136986,0.6230258418894355,1,136.5
516.47998046875,520.0,1.7013698630136986,0.6230258418894355,0,123.5
516.47998046875,510.0,1.7013698630136986,0.6230258418894355,0,149.9
