ticker,S,Strike,Tau,Sigma,Call,Price,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,ebitda,totalDebt,totalRevenue,revenueGrowth,grossMargins,operatingMargins,profitMargins,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,currentRatio,quickRatio,debtToEquity,totalCash,totalCashPerShare,revenuePerShare,bookValue,priceToBook,enterpriseValue,enterpriseToRevenue,enterpriseToEbitda,forwardEps,trailingEps,pegRatio,trailingPE,forwardPE,dividendRate,dividendYield,payoutRatio,lastDividendValue,fiveYearAvgDividendYield,trailingAnnualDividendRate,trailingAnnualDividendYield,marketCap,sharesOutstanding,floatShares,sharesShort,shortRatio,shortPercentOfFloat,heldPercentInsiders,heldPercentInstitutions,beta,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,averageVolume,averageVolume10days,fullTimeEmployees,industry_Advertising Agencies,industry_Aerospace & Defense,industry_Apparel Retail,industry_Auto Manufacturers,industry_Auto Parts,industry_Beverages - Non-Alcoholic,industry_Biotechnology,industry_Communication Equipment,industry_Computer Hardware,industry_Confectioners,industry_Conglomerates,industry_Consulting Services,industry_Consumer Electronics,industry_Credit Services,industry_Diagnostics & Research,industry_Discount Stores,industry_Drug Manufacturers - General,industry_Electronic Gaming & Multimedia,industry_Engineering & Construction,industry_Entertainment,industry_Farm & Heavy Construction Machinery,industry_Industrial Distribution,industry_Information Technology Services,industry_Internet Content & Information,industry_Internet Retail,industry_Lodging,industry_Medical Devices,industry_Medical Instruments & Supplies,industry_Oil & Gas E&P,industry_Oil & Gas Equipment & Services,industry_Packaged Foods,industry_Railroads,industry_Real Estate Services,industry_Restaurants,industry_Semiconductor Equipment & Materials,industry_Semiconductors,industry_Software - Application,industry_Software - Infrastructure,industry_Specialty Business Services,industry_Specialty Chemicals,industry_Telecom Services,industry_Travel Services,industry_Trucking,industry_Utilities - Independent Power Producers,industry_Utilities - Regulated Electric,sector_Basic Materials,sector_Communication Services,sector_Consumer Cyclical,sector_Consumer Defensive,sector_Energy,sector_Financial Services,sector_Healthcare,sector_Industrials,sector_Real Estate,sector_Technology,sector_Utilities,country_Canada,country_Ireland,country_Netherlands,country_Singapore,country_United Kingdom,country_United States,country_Uruguay
NXPI,294.75,280.0,0.1068493150684931,0.4339226235835171,0,10.15,2.0,3.0,2.0,4.0,1.0,4787999744,11724000256,12615000064,0.122,0.55632,0.47375,0.21031,0.096429996,0.25812998,3119000064.0,3048000000.0,1.307,2.241,1.364,103.991,3708000000,14.687,49.969,39.77,7.411365,82778849280,6.562,17.289,17.61761,10.46,0.75,28.178776,16.73042,4.06,1.38,0.38779998,1.014,1.68,4.056,0.013969589,74415849472,252471079,251981285.0,8550987,3.23,0.0377,0.00125,1.00638,1.776,303.91,183.0,220.7186,222.1061,3148295,5072420,32169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
NXPI,294.75,290.0,0.4356164383561643,0.4339226235835171,1,38.45,2.0,3.0,2.0,4.0,1.0,4787999744,11724000256,12615000064,0.122,0.55632,0.47375,0.21031,0.096429996,0.25812998,3119000064.0,3048000000.0,1.307,2.241,1.364,103.991,3708000000,14.687,49.969,39.77,7.411365,82778849280,6.562,17.289,17.61761,10.46,0.75,28.178776,16.73042,4.06,1.38,0.38779998,1.014,1.68,4.056,0.013969589,74415849472,252471079,251981285.0,8550987,3.23,0.0377,0.00125,1.00638,1.776,303.91,183.0,220.7186,222.1061,3148295,5072420,32169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
NXPI,294.75,300.0,0.4356164383561643,0.4339226235835171,1,33.95,2.0,3.0,2.0,4.0,1.0,4787999744,11724000256,12615000064,0.122,0.55632,0.47375,0.21031,0.096429996,0.25812998,3119000064.0,3048000000.0,1.307,2.241,1.364,103.991,3708000000,14.687,49.969,39.77,7.411365,82778849280,6.562,17.289,17.61761,10.46,0.75,28.178776,16.73042,4.06,1.38,0.38779998,1.014,1.68,4.056,0.013969589,74415849472,252471079,251981285.0,8550987,3.23,0.0377,0.00125,1.00638,1.776,303.91,183.0,220.7186,222.1061,3148295,5072420,32169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
NXPI,294.75,280.0,0.4356164383561643,0.4339226235835171,1,43.25,2.0,3.0,2.0,4.0,1.0,4787999744,11724000256,12615000064,0.122,0.55632,0.47375,0.21031,0.096429996,0.25812998,3119000064.0,3048000000.0,1.307,2.241,1.364,103.991,3708000000,14.687,49.969,39.77,7.411365,82778849280,6.562,17.289,17.61761,10.46,0.75,28.178776,16.73042,4.06,1.38,0.38779998,1.014,1.68,4.056,0.013969589,74415849472,252471079,251981285.0,8550987,3.23,0.0377,0.00125,1.00638,1.776,303.91,183.0,220.7186,222.1061,3148295,5072420,32169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
NXPI,294.75,290.0,0.4356164383561643,0.4339226235835171,0,31.85,2.0,3.0,2.0,4.0,1.0,4787999744,11724000256,12615000064,0.122,0.55632,0.47375,0.21031,0.096429996,0.25812998,3119000064.0,3048000000.0,1.307,2.241,1.364,103.991,3708000000,14.687,49.969,39.77,7.411365,82778849280,6.562,17.289,17.61761,10.46,0.75,28.178776,16.73042,4.06,1.38,0.38779998,1.014,1.68,4.056,0.013969589,74415849472,252471079,251981285.0,8550987,3.23,0.0377,0.00125,1.00638,1.776,303.91,183.0,220.7186,222.1061,3148295,5072420,32169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
NXPI,294.75,300.0,0.4356164383561643,0.4339226235835171,0,37.3,2.0,3.0,2.0,4.0,1.0,4787999744,11724000256,12615000064,0.122,0.55632,0.47375,0.21031,0.096429996,0.25812998,3119000064.0,3048000000.0,1.307,2.241,1.364,103.991,3708000000,14.687,49.969,39.77,7.411365,82778849280,6.562,17.289,17.61761,10.46,0.75,28.178776,16.73042,4.06,1.38,0.38779998,1.014,1.68,4.056,0.013969589,74415849472,252471079,251981285.0,8550987,3.23,0.0377,0.00125,1.00638,1.776,303.91,183.0,220.7186,222.1061,3148295,5072420,32169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
NXPI,294.75,280.0,0.4356164383561643,0.4339226235835171,0,26.75,2.0,3.0,2.0,4.0,1.0,4787999744,11724000256,12615000064,0.122,0.55632,0.47375,0.21031,0.096429996,0.25812998,3119000064.0,3048000000.0,1.307,2.241,1.364,103.991,3708000000,14.687,49.969,39.77,7.411365,82778849280,6.562,17.289,17.61761,10.46,0.75,28.178776,16.73042,4.06,1.38,0.38779998,1.014,1.68,4.056,0.013969589,74415849472,252471079,251981285.0,8550987,3.23,0.0377,0.00125,1.00638,1.776,303.91,183.0,220.7186,222.1061,3148295,5072420,32169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
NXPI,294.75,290.0,1.7013698630136986,0.4339226235835171,1,71.7,2.0,3.0,2.0,4.0,1.0,4787999744,11724000256,12615000064,0.122,0.55632,0.47375,0.21031,0.096429996,0.25812998,3119000064.0,3048000000.0,1.307,2.241,1.364,103.991,3708000000,14.687,49.969,39.77,7.411365,82778849280,6.562,17.289,17.61761,10.46,0.75,28.178776,16.73042,4.06,1.38,0.38779998,1.014,1.68,4.056,0.013969589,74415849472,252471079,251981285.0,8550987,3.23,0.0377,0.00125,1.00638,1.776,303.91,183.0,220.7186,222.1061,3148295,5072420,32169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
NXPI,294.75,300.0,1.7013698630136986,0.4339226235835171,1,67.5,2.0,3.0,2.0,4.0,1.0,4787999744,11724000256,12615000064,0.122,0.55632,0.47375,0.21031,0.096429996,0.25812998,3119000064.0,3048000000.0,1.307,2.241,1.364,103.991,3708000000,14.687,49.969,39.77,7.411365,82778849280,6.562,17.289,17.61761,10.46,0.75,28.178776,16.73042,4.06,1.38,0.38779998,1.014,1.68,4.056,0.013969589,74415849472,252471079,251981285.0,8550987,3.23,0.0377,0.00125,1.00638,1.776,303.91,183.0,220.7186,222.1061,3148295,5072420,32169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
NXPI,294.75,280.0,1.7013698630136986,0.4339226235835171,1,75.5,2.0,3.0,2.0,4.0,1.0,4787999744,11724000256,12615000064,0.122,0.55632,0.47375,0.21031,0.096429996,0.25812998,3119000064.0,3048000000.0,1.307,2.241,1.364,103.991,3708000000,14.687,49.969,39.77,7.411365,82778849280,6.562,17.289,17.61761,10.46,0.75,28.178776,16.73042,4.06,1.38,0.38779998,1.014,1.68,4.056,0.013969589,74415849472,252471079,251981285.0,8550987,3.23,0.0377,0.00125,1.00638,1.776,303.91,183.0,220.7186,222.1061,3148295,5072420,32169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
NXPI,294.75,270.0,1.7013698630136986,0.4339226235835171,0,46.35,2.0,3.0,2.0,4.0,1.0,4787999744,11724000256,12615000064,0.122,0.55632,0.47375,0.21031,0.096429996,0.25812998,3119000064.0,3048000000.0,1.307,2.241,1.364,103.991,3708000000,14.687,49.969,39.77,7.411365,82778849280,6.562,17.289,17.61761,10.46,0.75,28.178776,16.73042,4.06,1.38,0.38779998,1.014,1.68,4.056,0.013969589,74415849472,252471079,251981285.0,8550987,3.23,0.0377,0.00125,1.00638,1.776,303.91,183.0,220.7186,222.1061,3148295,5072420,32169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
NXPI,294.75,260.0,1.7013698630136986,0.4339226235835171,0,80.05,2.0,3.0,2.0,4.0,1.0,4787999744,11724000256,12615000064,0.122,0.55632,0.47375,0.21031,0.096429996,0.25812998,3119000064.0,3048000000.0,1.307,2.241,1.364,103.991,3708000000,14.687,49.969,39.77,7.411365,82778849280,6.562,17.289,17.61761,10.46,0.75,28.178776,16.73042,4.06,1.38,0.38779998,1.014,1.68,4.056,0.013969589,74415849472,252471079,251981285.0,8550987,3.23,0.0377,0.00125,1.00638,1.776,303.91,183.0,220.7186,222.1061,3148295,5072420,32169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
NXPI,294.75,330.0,1.7013698630136986,0.4339226235835171,0,80.5,2.0,3.0,2.0,4.0,1.0,4787999744,11724000256,12615000064,0.122,0.55632,0.47375,0.21031,0.096429996,0.25812998,3119000064.0,3048000000.0,1.307,2.241,1.364,103.991,3708000000,14.687,49.969,39.77,7.411365,82778849280,6.562,17.289,17.61761,10.46,0.75,28.178776,16.73042,4.06,1.38,0.38779998,1.014,1.68,4.056,0.013969589,74415849472,252471079,251981285.0,8550987,3.23,0.0377,0.00125,1.00638,1.776,303.91,183.0,220.7186,222.1061,3148295,5072420,32169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
ODFL,198.3300018310547,200.0,0.1068493150684931,0.3951128772004216,1,9.5,5.0,10.0,2.0,9.0,9.0,1708194944,39996000,5456226816,-0.029,0.38946,0.23775999,0.18461001,0.15029,0.23331,861986240.0,1407248000.0,-0.042,1.565,1.444,0.909,288081984,1.385,26.044,21.138,9.382628,40998264832,7.514,24.001,6.19865,4.8,2.83,41.31875,31.995678,1.16,0.58,0.2359,0.29,0.45,1.13,0.0057053417,41246351360,207968283,190765147.0,11482009,5.55,0.0684,0.08213,0.87523,1.172,233.79,126.01,201.2178,166.6871,2222880,2576230,20264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ODFL,198.3300018310547,195.0,0.1068493150684931,0.3951128772004216,1,11.7,5.0,10.0,2.0,9.0,9.0,1708194944,39996000,5456226816,-0.029,0.38946,0.23775999,0.18461001,0.15029,0.23331,861986240.0,1407248000.0,-0.042,1.565,1.444,0.909,288081984,1.385,26.044,21.138,9.382628,40998264832,7.514,24.001,6.19865,4.8,2.83,41.31875,31.995678,1.16,0.58,0.2359,0.29,0.45,1.13,0.0057053417,41246351360,207968283,190765147.0,11482009,5.55,0.0684,0.08213,0.87523,1.172,233.79,126.01,201.2178,166.6871,2222880,2576230,20264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ODFL,198.3300018310547,210.0,0.1068493150684931,0.3951128772004216,1,5.35,5.0,10.0,2.0,9.0,9.0,1708194944,39996000,5456226816,-0.029,0.38946,0.23775999,0.18461001,0.15029,0.23331,861986240.0,1407248000.0,-0.042,1.565,1.444,0.909,288081984,1.385,26.044,21.138,9.382628,40998264832,7.514,24.001,6.19865,4.8,2.83,41.31875,31.995678,1.16,0.58,0.2359,0.29,0.45,1.13,0.0057053417,41246351360,207968283,190765147.0,11482009,5.55,0.0684,0.08213,0.87523,1.172,233.79,126.01,201.2178,166.6871,2222880,2576230,20264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ODFL,198.3300018310547,200.0,0.1068493150684931,0.3951128772004216,0,10.55,5.0,10.0,2.0,9.0,9.0,1708194944,39996000,5456226816,-0.029,0.38946,0.23775999,0.18461001,0.15029,0.23331,861986240.0,1407248000.0,-0.042,1.565,1.444,0.909,288081984,1.385,26.044,21.138,9.382628,40998264832,7.514,24.001,6.19865,4.8,2.83,41.31875,31.995678,1.16,0.58,0.2359,0.29,0.45,1.13,0.0057053417,41246351360,207968283,190765147.0,11482009,5.55,0.0684,0.08213,0.87523,1.172,233.79,126.01,201.2178,166.6871,2222880,2576230,20264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ODFL,198.3300018310547,195.0,0.1068493150684931,0.3951128772004216,0,8.2,5.0,10.0,2.0,9.0,9.0,1708194944,39996000,5456226816,-0.029,0.38946,0.23775999,0.18461001,0.15029,0.23331,861986240.0,1407248000.0,-0.042,1.565,1.444,0.909,288081984,1.385,26.044,21.138,9.382628,40998264832,7.514,24.001,6.19865,4.8,2.83,41.31875,31.995678,1.16,0.58,0.2359,0.29,0.45,1.13,0.0057053417,41246351360,207968283,190765147.0,11482009,5.55,0.0684,0.08213,0.87523,1.172,233.79,126.01,201.2178,166.6871,2222880,2576230,20264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ODFL,198.3300018310547,190.0,0.1068493150684931,0.3951128772004216,0,6.0,5.0,10.0,2.0,9.0,9.0,1708194944,39996000,5456226816,-0.029,0.38946,0.23775999,0.18461001,0.15029,0.23331,861986240.0,1407248000.0,-0.042,1.565,1.444,0.909,288081984,1.385,26.044,21.138,9.382628,40998264832,7.514,24.001,6.19865,4.8,2.83,41.31875,31.995678,1.16,0.58,0.2359,0.29,0.45,1.13,0.0057053417,41246351360,207968283,190765147.0,11482009,5.55,0.0684,0.08213,0.87523,1.172,233.79,126.01,201.2178,166.6871,2222880,2576230,20264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ODFL,198.3300018310547,200.0,0.5315068493150685,0.3951128772004216,1,24.5,5.0,10.0,2.0,9.0,9.0,1708194944,39996000,5456226816,-0.029,0.38946,0.23775999,0.18461001,0.15029,0.23331,861986240.0,1407248000.0,-0.042,1.565,1.444,0.909,288081984,1.385,26.044,21.138,9.382628,40998264832,7.514,24.001,6.19865,4.8,2.83,41.31875,31.995678,1.16,0.58,0.2359,0.29,0.45,1.13,0.0057053417,41246351360,207968283,190765147.0,11482009,5.55,0.0684,0.08213,0.87523,1.172,233.79,126.01,201.2178,166.6871,2222880,2576230,20264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ODFL,198.3300018310547,195.0,0.5315068493150685,0.3951128772004216,1,26.9,5.0,10.0,2.0,9.0,9.0,1708194944,39996000,5456226816,-0.029,0.38946,0.23775999,0.18461001,0.15029,0.23331,861986240.0,1407248000.0,-0.042,1.565,1.444,0.909,288081984,1.385,26.044,21.138,9.382628,40998264832,7.514,24.001,6.19865,4.8,2.83,41.31875,31.995678,1.16,0.58,0.2359,0.29,0.45,1.13,0.0057053417,41246351360,207968283,190765147.0,11482009,5.55,0.0684,0.08213,0.87523,1.172,233.79,126.01,201.2178,166.6871,2222880,2576230,20264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ODFL,198.3300018310547,190.0,0.5315068493150685,0.3951128772004216,1,34.96,5.0,10.0,2.0,9.0,9.0,1708194944,39996000,5456226816,-0.029,0.38946,0.23775999,0.18461001,0.15029,0.23331,861986240.0,1407248000.0,-0.042,1.565,1.444,0.909,288081984,1.385,26.044,21.138,9.382628,40998264832,7.514,24.001,6.19865,4.8,2.83,41.31875,31.995678,1.16,0.58,0.2359,0.29,0.45,1.13,0.0057053417,41246351360,207968283,190765147.0,11482009,5.55,0.0684,0.08213,0.87523,1.172,233.79,126.01,201.2178,166.6871,2222880,2576230,20264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ODFL,198.3300018310547,200.0,0.5315068493150685,0.3951128772004216,0,23.05,5.0,10.0,2.0,9.0,9.0,1708194944,39996000,5456226816,-0.029,0.38946,0.23775999,0.18461001,0.15029,0.23331,861986240.0,1407248000.0,-0.042,1.565,1.444,0.909,288081984,1.385,26.044,21.138,9.382628,40998264832,7.514,24.001,6.19865,4.8,2.83,41.31875,31.995678,1.16,0.58,0.2359,0.29,0.45,1.13,0.0057053417,41246351360,207968283,190765147.0,11482009,5.55,0.0684,0.08213,0.87523,1.172,233.79,126.01,201.2178,166.6871,2222880,2576230,20264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ODFL,198.3300018310547,195.0,0.5315068493150685,0.3951128772004216,0,20.3,5.0,10.0,2.0,9.0,9.0,1708194944,39996000,5456226816,-0.029,0.38946,0.23775999,0.18461001,0.15029,0.23331,861986240.0,1407248000.0,-0.042,1.565,1.444,0.909,288081984,1.385,26.044,21.138,9.382628,40998264832,7.514,24.001,6.19865,4.8,2.83,41.31875,31.995678,1.16,0.58,0.2359,0.29,0.45,1.13,0.0057053417,41246351360,207968283,190765147.0,11482009,5.55,0.0684,0.08213,0.87523,1.172,233.79,126.01,201.2178,166.6871,2222880,2576230,20264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ODFL,198.3300018310547,190.0,0.5315068493150685,0.3951128772004216,0,22.15,5.0,10.0,2.0,9.0,9.0,1708194944,39996000,5456226816,-0.029,0.38946,0.23775999,0.18461001,0.15029,0.23331,861986240.0,1407248000.0,-0.042,1.565,1.444,0.909,288081984,1.385,26.044,21.138,9.382628,40998264832,7.514,24.001,6.19865,4.8,2.83,41.31875,31.995678,1.16,0.58,0.2359,0.29,0.45,1.13,0.0057053417,41246351360,207968283,190765147.0,11482009,5.55,0.0684,0.08213,0.87523,1.172,233.79,126.01,201.2178,166.6871,2222880,2576230,20264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ODFL,198.3300018310547,200.0,0.6082191780821918,0.3951128772004216,1,26.2,5.0,10.0,2.0,9.0,9.0,1708194944,39996000,5456226816,-0.029,0.38946,0.23775999,0.18461001,0.15029,0.23331,861986240.0,1407248000.0,-0.042,1.565,1.444,0.909,288081984,1.385,26.044,21.138,9.382628,40998264832,7.514,24.001,6.19865,4.8,2.83,41.31875,31.995678,1.16,0.58,0.2359,0.29,0.45,1.13,0.0057053417,41246351360,207968283,190765147.0,11482009,5.55,0.0684,0.08213,0.87523,1.172,233.79,126.01,201.2178,166.6871,2222880,2576230,20264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ODFL,198.3300018310547,195.0,0.6082191780821918,0.3951128772004216,1,28.7,5.0,10.0,2.0,9.0,9.0,1708194944,39996000,5456226816,-0.029,0.38946,0.23775999,0.18461001,0.15029,0.23331,861986240.0,1407248000.0,-0.042,1.565,1.444,0.909,288081984,1.385,26.044,21.138,9.382628,40998264832,7.514,24.001,6.19865,4.8,2.83,41.31875,31.995678,1.16,0.58,0.2359,0.29,0.45,1.13,0.0057053417,41246351360,207968283,190765147.0,11482009,5.55,0.0684,0.08213,0.87523,1.172,233.79,126.01,201.2178,166.6871,2222880,2576230,20264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ODFL,198.3300018310547,190.0,0.6082191780821918,0.3951128772004216,1,31.1,5.0,10.0,2.0,9.0,9.0,1708194944,39996000,5456226816,-0.029,0.38946,0.23775999,0.18461001,0.15029,0.23331,861986240.0,1407248000.0,-0.042,1.565,1.444,0.909,288081984,1.385,26.044,21.138,9.382628,40998264832,7.514,24.001,6.19865,4.8,2.83,41.31875,31.995678,1.16,0.58,0.2359,0.29,0.45,1.13,0.0057053417,41246351360,207968283,190765147.0,11482009,5.55,0.0684,0.08213,0.87523,1.172,233.79,126.01,201.2178,166.6871,2222880,2576230,20264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ODFL,198.3300018310547,200.0,0.6082191780821918,0.3951128772004216,0,23.95,5.0,10.0,2.0,9.0,9.0,1708194944,39996000,5456226816,-0.029,0.38946,0.23775999,0.18461001,0.15029,0.23331,861986240.0,1407248000.0,-0.042,1.565,1.444,0.909,288081984,1.385,26.044,21.138,9.382628,40998264832,7.514,24.001,6.19865,4.8,2.83,41.31875,31.995678,1.16,0.58,0.2359,0.29,0.45,1.13,0.0057053417,41246351360,207968283,190765147.0,11482009,5.55,0.0684,0.08213,0.87523,1.172,233.79,126.01,201.2178,166.6871,2222880,2576230,20264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ODFL,198.3300018310547,195.0,0.6082191780821918,0.3951128772004216,0,21.45,5.0,10.0,2.0,9.0,9.0,1708194944,39996000,5456226816,-0.029,0.38946,0.23775999,0.18461001,0.15029,0.23331,861986240.0,1407248000.0,-0.042,1.565,1.444,0.909,288081984,1.385,26.044,21.138,9.382628,40998264832,7.514,24.001,6.19865,4.8,2.83,41.31875,31.995678,1.16,0.58,0.2359,0.29,0.45,1.13,0.0057053417,41246351360,207968283,190765147.0,11482009,5.55,0.0684,0.08213,0.87523,1.172,233.79,126.01,201.2178,166.6871,2222880,2576230,20264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
